topic_id,word,weight,topic_label
0,world,0.003354607,League Governance & Ownership
0,years,0.002961757,League Governance & Ownership
0,national,0.0028631478,League Governance & Ownership
0,million,0.0026564836,League Governance & Ownership
0,professional,0.0025065772,League Governance & Ownership
0,president,0.0024647645,League Governance & Ownership
0,statement,0.0022930272,League Governance & Ownership
0,women,0.002262709,League Governance & Ownership
0,fans,0.0022275648,League Governance & Ownership
0,clubs,0.0022057418,League Governance & Ownership
0,part,0.0020900876,League Governance & Ownership
0,owner,0.0020867402,League Governance & Ownership
0,coach,0.002059445,League Governance & Ownership
0,made,0.0020267654,League Governance & Ownership
0,ownership,0.0020252597,League Governance & Ownership
0,take,0.0019820754,League Governance & Ownership
0,help,0.001957937,League Governance & Ownership
0,media,0.0018843713,League Governance & Ownership
0,community,0.0018708971,League Governance & Ownership
0,work,0.0018651787,League Governance & Ownership
1,fans,0.010241254,Fan Discourse & Community
1,fan,0.006150966,Fan Discourse & Community
1,years,0.0051542292,Fan Discourse & Community
1,better,0.0049572913,Fan Discourse & Community
1,away,0.004950156,Fan Discourse & Community
1,never,0.0047462387,Fan Discourse & Community
1,thank,0.004563454,Fan Discourse & Community
1,why,0.0045397477,Fan Discourse & Community
1,kit,0.004350992,Fan Discourse & Community
1,made,0.004341539,Fan Discourse & Community
1,always,0.0042742426,Fan Discourse & Community
1,next,0.0040716096,Fan Discourse & Community
1,everyone,0.004015008,Fan Discourse & Community
1,guys,0.00395696,Fan Discourse & Community
1,again,0.0036825251,Fan Discourse & Community
1,around,0.0036471582,Fan Discourse & Community
1,come,0.003555801,Fan Discourse & Community
1,down,0.0035315151,Fan Discourse & Community
1,getting,0.0034621141,Fan Discourse & Community
1,jersey,0.003363565,Fan Discourse & Community
2,cup,0.012645742,Playoffs & Coaching Decisions
2,coach,0.008418024,Playoffs & Coaching Decisions
2,win,0.007999673,Playoffs & Coaching Decisions
2,los,0.007640852,Playoffs & Coaching Decisions
2,playoffs,0.0073392596,Playoffs & Coaching Decisions
2,red,0.006184528,Playoffs & Coaching Decisions
2,second,0.006177706,Playoffs & Coaching Decisions
2,final,0.006048625,Playoffs & Coaching Decisions
2,conference,0.005816414,Playoffs & Coaching Decisions
2,points,0.0049053854,Playoffs & Coaching Decisions
2,bulls,0.004720032,Playoffs & Coaching Decisions
2,home,0.004689057,Playoffs & Coaching Decisions
2,playoff,0.004549947,Playoffs & Coaching Decisions
2,history,0.0044642766,Playoffs & Coaching Decisions
2,head,0.0044552195,Playoffs & Coaching Decisions
2,field,0.0043358244,Playoffs & Coaching Decisions
2,won,0.0041728825,Playoffs & Coaching Decisions
2,saturday,0.004010914,Playoffs & Coaching Decisions
2,half,0.004008043,Playoffs & Coaching Decisions
2,played,0.0039337794,Playoffs & Coaching Decisions
3,cup,0.03088455,International & National Team
3,messi,0.017308902,International & National Team
3,world,0.016465832,International & National Team
3,pride,0.013274404,International & National Team
3,usmnt,0.00997678,International & National Team
3,win,0.0072850897,International & National Team
3,national,0.006763346,International & National Team
3,canada,0.005619767,International & National Team
3,ago,0.0053539188,International & National Team
3,open,0.0052479547,International & National Team
3,lion,0.005168076,International & National Team
3,fifa,0.004684711,International & National Team
3,champions,0.004665353,International & National Team
3,men,0.004634331,International & National Team
3,tournament,0.004508415,International & National Team
3,road,0.0043746415,International & National Team
3,host,0.004336484,International & National Team
3,next,0.0043128678,International & National Team
3,called,0.0042843996,International & National Team
3,lionel,0.0041464865,International & National Team
4,contract,0.010883242,Transfers & DP Signings
4,transfer,0.009897243,Transfers & DP Signings
4,deal,0.008807737,Transfers & DP Signings
4,sign,0.0080475,Transfers & DP Signings
4,move,0.007377322,Transfers & DP Signings
4,signing,0.0070578107,Transfers & DP Signings
4,summer,0.006590191,Transfers & DP Signings
4,midfielder,0.005345661,Transfers & DP Signings
4,international,0.0047568786,Transfers & DP Signings
4,signed,0.0047116945,Transfers & DP Signings
4,messi,0.0044648284,Transfers & DP Signings
4,million,0.0044253427,Transfers & DP Signings
4,loan,0.00427239,Transfers & DP Signings
4,made,0.0038945556,Transfers & DP Signings
4,side,0.0038610797,Transfers & DP Signings
4,sources,0.0037911264,Transfers & DP Signings
4,january,0.003452536,Transfers & DP Signings
4,striker,0.0034172402,Transfers & DP Signings
4,former,0.0034114649,Transfers & DP Signings
4,forward,0.003300206,Transfers & DP Signings
5,stadium,0.019555228,"Stadium, Tickets & Broadcast"
